Date,Open,High,Low,Close,Adj Close,Volume,SP500_Close
2005-09-27,21.049999237060547,21.399999618530277,19.100000381469727,19.299999237060547,18.19491195678711,961200,1215.6600341796875
2005-09-28,19.299999237060547,20.530000686645508,19.200000762939453,20.5,19.326202392578125,5747900,1216.8900146484375
2005-09-29,20.399999618530277,20.57999992370605,20.100000381469727,20.209999084472656,19.052806854248047,1078200,1227.6800537109375
2005-09-30,20.26000022888184,21.049999237060547,20.18000030517578,21.01000022888184,19.806997299194336,3123300,1228.81005859375
2005-10-03,20.899999618530277,21.75,20.899999618530277,21.5,20.268943786621094,1057900,1226.699951171875
2005-10-04,21.440000534057617,22.5,21.440000534057617,22.15999984741211,20.891149520874023,1768800,1214.469970703125
2005-10-05,22.100000381469727,22.309999465942383,21.75,22.200000762939453,20.92885971069336,904300,1196.3900146484375
2005-10-06,22.600000381469727,23.0,22.399999618530277,22.57999992370605,21.28710174560547,1614200,1191.489990234375
2005-10-07,22.25,22.600000381469727,21.799999237060547,22.149999618530277,20.881723403930664,753400,1195.9000244140625
2005-10-10,22.280000686645508,22.290000915527344,22.100000381469727,22.209999084472656,20.93828582763672,538700,1187.3299560546875
2005-10-11,22.26000022888184,22.299999237060547,21.799999237060547,21.979999542236328,20.72145652770996,764600,1184.8699951171875
2005-10-12,21.899999618530277,22.049999237060547,21.63999938964844,21.76000022888184,20.51405334472656,912900,1177.6800537109375
2005-10-13,21.700000762939453,21.799999237060547,21.399999618530277,21.709999084472656,20.466915130615234,531300,1176.8399658203125
2005-10-14,21.850000381469727,22.399999618530277,21.850000381469727,22.270000457763672,20.994853973388672,887800,1186.5699462890625
2005-10-17,22.149999618530277,22.21999931335449,21.850000381469727,22.07999992370605,20.81572914123535,464000,1190.0999755859375
2005-10-18,22.059999465942383,22.299999237060547,21.350000381469727,21.489999771118164,20.25951385498047,1815500,1178.1400146484375
2005-10-19,21.3700008392334,21.600000381469727,20.850000381469727,21.3799991607666,20.15581321716309,1466000,1195.760009765625
2005-10-20,21.350000381469727,21.479999542236328,20.850000381469727,21.020000457763672,19.81642723083496,640900,1177.800048828125
2005-10-21,21.020000457763672,22.420000076293945,21.01000022888184,21.959999084472656,20.70259666442871,917000,1179.5899658203125
2005-10-24,22.01000022888184,22.36000061035156,21.950000762939453,22.309999465942383,21.032564163208008,508800,1199.3800048828125
2005-10-25,22.25,22.540000915527344,21.700000762939453,22.0,20.740310668945312,437300,1196.5400390625
2005-10-26,22.0,22.450000762939453,21.989999771118164,22.31999969482422,21.0419921875,543200,1191.3800048828125
2005-10-27,22.26000022888184,22.559999465942383,22.200000762939453,22.559999465942383,21.26824760437012,351200,1178.9000244140625
2005-10-28,22.549999237060547,23.899999618530277,22.3700008392334,23.899999618530277,22.53152084350586,1614900,1198.4100341796875
2005-10-31,24.0,25.350000381469727,24.0,24.68000030517578,23.266860961914062,706400,1207.010009765625
2005-11-01,24.700000762939453,25.07999992370605,24.690000534057617,25.020000457763672,23.58739280700684,866800,1202.760009765625
2005-11-02,25.229999542236328,28.100000381469727,25.200000762939453,27.549999237060547,25.972530364990234,2870200,1214.760009765625
2005-11-03,27.600000381469727,28.100000381469727,27.600000381469727,27.8700008392334,26.27420234680176,906100,1219.93994140625
2005-11-04,27.799999237060547,29.0,27.770000457763672,28.799999237060547,27.150957107543945,912600,1220.1400146484375
2005-11-07,29.0,29.43000030517578,28.3799991607666,28.93000030517578,27.273509979248047,486900,1222.81005859375
2005-11-08,29.100000381469727,29.700000762939453,29.0,29.43000030517578,27.7448787689209,1395000,1218.5899658203125
2005-11-09,29.43000030517578,31.299999237060547,29.43000030517578,31.299999237060547,29.50780487060547,1312300,1220.6500244140625
2005-11-10,31.149999618530277,33.959999084472656,31.149999618530277,32.79999923706055,30.921920776367188,1948900,1230.9599609375
2005-11-11,33.04999923706055,33.95000076293945,33.0,33.349998474121094,31.440418243408203,1183900,1234.719970703125
2005-11-14,33.5,34.5,33.45000076293945,33.75,31.81753158569336,1059200,1233.760009765625
2005-11-15,33.75,33.880001068115234,32.84000015258789,33.880001068115234,31.94008445739746,759200,1229.010009765625
2005-11-16,33.5099983215332,33.849998474121094,33.400001525878906,33.599998474121094,31.67611122131348,542600,1231.2099609375
2005-11-17,33.400001525878906,34.54999923706055,33.22999954223633,34.31999969482422,32.354888916015625,1011900,1242.800048828125
2005-11-18,34.349998474121094,34.349998474121094,32.86000061035156,33.04999923706055,31.157604217529297,529800,1248.27001953125
2005-11-21,32.75,32.75,31.26000022888184,31.989999771118164,30.158300399780277,636300,1254.8499755859375
